ai_8,bit flip,0.075,0.91355,5.04
ai_8,depolarizing,0.0005,0.91258,4.67
ai_8,phase flip,0.01,0.87285,11.58
ai_8,mixed,0.0005,0.87138,14.30
ec_9,bit flip,0.075,0.85000,2.03
ec_9,depolarizing,0.0005,0.84943,1.89
ec_9,phase flip,0.0001,0.84943,1.98
ec_9,mixed,0.0005,0.84943,2.25
gc_9,bit flip,0.001,0.99800,1.97
gc_9,depolarizing,0.05,0.93146,1.87
gc_9,phase flip,0.025,0.93146,2.08
gc_9,mixed,0.025,0.93146,2.18
hf_6_0_5,bit flip,0.025,0.94253,2.96
hf_6_0_5,depolarizing,0.005,0.99176,2.92
hf_6_0_5,phase flip,0.05,0.99900,3.12
hf_6_0_5,mixed,0.001,0.94212,2.96
hf_8_0_5,bit flip,0.005,0.89058,25.87
hf_8_0_5,depolarizing,0.075,0.89961,12.60
hf_8_0_5,phase flip,0.001,0.99942,5.26
hf_8_0_5,mixed,0.005,0.88510,23.56
hf_10_0_5,bit flip,0.005,0.92337,37.48
hf_10_0_5,depolarizing,0.05,0.93272,53.50
hf_10_0_5,phase flip,0.025,0.99941,98.56
hf_10_0_5,mixed,0.075,0.79293,16.08
hf_12_0_5,bit_flip,0.0001,0.99976,19.71
hf_12_0_5,depolarizing,0.001,0.99855995,14.26
hf_12_0_5,phase flip,0.0005,0.99991,25.41
hf_12_0_5,mixed,0.01,0.99877,30.2
qaoa_10,bit flip,0.075,0.88732,4.88
qaoa_10,depolarizing,0.01,0.85667,4.23
qaoa_10,phase flip,0.005,0.84177,13.04
qaoa_10,mixed,0.01,0.82223,12.86
FashionMNIST_Ent1,bit flip,0.025,0.94983,1.81
FashionMNIST_Ent1,depolarizing,0.001,0.94842,1.75
FashionMNIST_Ent1,phase flip,0.001,0.94777,3.14
FashionMNIST_Ent1,mixed,0.075,0.83980,4.50
ai_8,bit flip,0.0001,"(0.003, 0.0001)",0.99984,NO,1.98
ai_8,depolarizing,0.025,"(0.03, 0.0005)",0.92412,NO,3.08
ai_8,phase flip,0.05,"(0.05, 0.001)",0.79528,NO,4.48
ai_8,mixed,0.005,"(0.005, 0.005)",0.78436,YES,2.97
ec_9,bit flip,0.05,"(0.075, 0.003)",0.90000,NO,2.13
ec_9,depolarizing,0.05,"(0.0003, 0.0001)",0.84000,NO,2.07
ec_9,phase flip,0.01,"(0.01, 0.0075)",0.84000,NO,8.32
ec_9,mixed,0.05,"(0.075, 0.0075)",0.84000,NO,3.63
gc_9,bit flip,0.025,"(0.01, 0.0005)",0.95000,NO,2.08
gc_9,depolarizing,0.005,"(0.075, 0.005)",0.94366,NO,2.18
gc_9,phase flip,0.025,"(0.0003, 0.0001)",0.94366,NO,3.92
gc_9,mixed,0.025,"(0.0001, 0.0001)",0.94366,YES,2.20
hf_6_0_5,bit flip,0.05,"(0.001, 0.0005)",0.89995,NO,2.82
hf_6_0_5,depolarizing,0.075,"(0.001, 0.0001)",0.80916,NO,2.67
hf_6_0_5,phase flip,0.0001,"(0.005, 0.003)",0.80899,NO,2.69
hf_6_0_5,mixed,0.01,"(0.0003, 0.0005)",0.80903,YES,2.79
hf_8_0_5,bit flip,0.0001,"(0.0003, 0.0075)",0.99976,YES,5.00
hf_8_0_5,depolarizing,0.05,"(0.001, 0.0075)",0.93287,YES,5.60
hf_8_0_5,phase flip,0.025,"(0.075, 0.0003)",0.93270,NO,5.43
hf_8_0_5,mixed,0.0005,"(0.005, 0.005)",0.93220,YES,5.76
hf_10_0_5,bit flip,0.075,"(0.05, 0.0003)",0.85264,NO,24.70
hf_10_0_5,depolarizing,0.0005,"(0.03, 0.001)",0.85212,NO,17.74
